"id","md5","sha1","sha256","total","positives","list","filetype","submitted","user_id","length","entropy"
"270374","30c44af5d39b0272a0a63609afe413cb","8f50944c0052578165c5e629dfbcb3fb9050d56c","6eebc6f86405d180881210b552cdf308dc451b1b4f779539c8e902588da1c467","68","37","Blacklist","exe","2018-07-15 19:42:06.427779-05","1","2092032","7.603936"
"190501","e074d973858ef8d334d00cd791f3c3dc","0da40d26c928732e021bd5dca44546ac7569c54a","22c819daab144ef3e802af38a228cb52fa23757849afe47f54ca76c64d790781","57","0","Whitelist","exe","2018-06-24 15:31:58.91556-05","1","264712","7.624624"
"61843","05f72c31203feda78ad104bd131248a0","13d945a5c6c4bc9f7c4b20301f5c123499c9f9a6","b4ddfc63285b9b47cfa2d674bec79f1b6647de20de88b1151f8c5817e334b5cf","52","39","Blacklist","exe","2018-03-26 21:04:54.583922-05","1","248504","7.883327"
"462841","fc081b5ca849fc5275875b9dc0a9f689","eb7e3e1e071d86f655a01ca1b8ddcb30bc56f32b","cc23cbac4e29aeeb0c0dba8e0ab9c15b8f8f136186fe9573d1246c7ce185ef49","67","0","Whitelist","exe","2018-08-26 18:36:26.903311-05","1","7564600","6.244497"
"52405","047ee4cc71e8d536cd2212c7b923e070","baebfd1571e1fd7057416d398b899b9a0fa59861","98fdff67b6d1cc69c331cc30d0dfef0f51609316106ff7cbc8568bfd665228f7","54","40","Blacklist","exe","2018-03-26 20:43:11.037602-05","1","86079","5.281024"
"508659","bc7946d6580c9906b43703ca7ee49928","8553d007a20df561f7ce85991ceb66147310d840","555be468b65e25230d5b66cb22549e58993253612a499e2d96b51719bb701d12","70","62","Blacklist","exe","2019-10-28 04:10:21.527973-05","1","2261127","6.517162"
"480906","1ff1e082dff51c3ce2b7aaed77223a4d","55e925cf8ebf2af633e2129f3b6f571239f6e032","5fe42580f27438e17e0dcca7483d5a2178251a06e8d323f09c67caad4ae31420","70","56","Blacklist","exe","2019-10-23 17:46:52.094361-05","1","632832","6.92359"
"244223","8c967ecdcf7d5da7d551df9a8f07e624","50d37d62c93d70f2979e4b940ab6cbc2a1cea6f0","c14e6cdeb187cddd2a570496e92837f65d350107e0fe6ee273df98226168bfdf","67","0","Whitelist","exe","2018-06-24 16:39:29.665041-05","1","21504","4.17441"
"193400","a6823e4e93c083cdb256b0db3def18f9","28173a17b26d8c7c17a7e6732f9b0501fd8e8093","302c13c298bfd7512eaa40b497949f59ed61d6656550d3e0bea1ec078099a26e","56","0","Whitelist","exe","2018-06-24 15:33:52.036996-05","1","400008","5.889631"
"62085","05fe3884c1612151c2038c7192c0f80f","4808bd8bda915b2d608fa3193fe7341fc3f1b3d3","11e253bcc159d825e1ae8cbe67b343cb0ec3df39a69144daae6bb5d974ff2b22","56","40","Blacklist","exe","2018-03-26 21:05:23.703684-05","1","321168","7.952919"
